subject_id,source,file,error,modality,rows,columns,samples_per_pixel,photometric_interpretation,bits_allocated,bits_stored,pixel_representation,rescale_slope,rescale_intercept,has_modality_lut,pixel_padding_value,pixel_padding_range_limit,display_window_center,display_window_width,series_uid_hash,study_uid_hash,instance_number,stored_min,stored_max,stored_dtype,pixel_spacing_row,pixel_spacing_col,slice_thickness,spacing_between_slices,has_image_position,position_z,has_image_orientation,orientation,normal,is_axial,projected_position,projected_minus_z,hu_min,hu_max,hu_mean,hu_p01,hu_p99,frac_below_window,frac_in_window,frac_above_window,frac_air,declares_padding,frac_padding,padding_hu_min,padding_hu_max,padding_below_window,frac_body,body_frac_below_window,body_frac_in_window,body_frac_above_window,n_outliers,outlier_coords,outlier_hu_max,outliers_all_outside_body
15,Test_Sets,"i0059,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,60,0,2147,uint16,0.662109375,0.662109375,3.2,,True,1543.40002,True,"1,0,0,0,1,0","0,0,1",True,1543.40002,0.0,-1000.0,1147.0,-416.3610153198242,-1000.0,248.0,0.46302032470703125,0.5249176025390625,0.01206207275390625,0.35803985595703125,False,,,,,0.5334968566894531,0.009724496435543035,0.9708265106933709,0.01944899287108607,0,,,
15,Test_Sets,"i0060,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,61,0,2338,uint16,0.662109375,0.662109375,3.2,,True,1541.5,True,"1,0,0,0,1,0","0,0,1",True,1541.5,0.0,-1000.0,1338.0,-418.68192291259766,-1000.0,250.0,0.4645881652832031,0.5223121643066406,0.01309967041015625,0.3570556640625,False,,,,,0.5315170288085938,0.008906655949014597,0.9695264615958775,0.02156688245510787,0,,,
15,Test_Sets,"i0061,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,62,0,2273,uint16,0.662109375,0.662109375,3.2,,True,1539.59998,True,"1,0,0,0,1,0","0,0,1",True,1539.59998,0.0,-1000.0,1273.0,-419.11659240722656,-1000.0,261.0,0.4667778015136719,0.5168228149414062,0.016399383544921875,0.3575172424316406,False,,,,,0.5298919677734375,0.010078613182826043,0.9620684193854926,0.027852967431681402,0,,,
15,Test_Sets,"i0062,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,63,0,2249,uint16,0.662109375,0.662109375,3.2,,True,1537.69995,True,"1,0,0,0,1,0","0,0,1",True,1537.69995,0.0,-1000.0,1249.0,-418.55773162841797,-1000.0,328.0,0.4681396484375,0.5081977844238281,0.023662567138671875,0.36102294921875,False,,,,,0.5281829833984375,0.009425104723385815,0.9487577639751553,0.04181713130145891,0,,,
15,Test_Sets,"i0063,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,64,0,2243,uint16,0.662109375,0.662109375,3.2,,True,1535.80005,True,"1,0,0,0,1,0","0,0,1",True,1535.80005,0.0,-1000.0,1243.0,-419.51955795288086,-1000.0,330.0,0.46923828125,0.5079193115234375,0.0228424072265625,0.3645439147949219,False,,,,,0.5276565551757812,0.01057677014502393,0.9493789852662627,0.04004424458871329,0,,,
15,Test_Sets,"i0064,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,65,0,2190,uint16,0.662109375,0.662109375,3.2,,True,1533.90002,True,"1,0,0,0,1,0","0,0,1",True,1533.90002,0.0,-1000.0,1190.0,-420.7552070617676,-1000.0,305.0,0.4688072204589844,0.5090675354003906,0.022125244140625,0.3649864196777344,False,,,,,0.5269432067871094,0.008513410793788685,0.9531328048648061,0.03835378434140515,0,,,
15,Test_Sets,"i0065,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,66,0,2276,uint16,0.662109375,0.662109375,3.2,,True,1532.0,True,"1,0,0,0,1,0","0,0,1",True,1532.0,0.0,-1000.0,1276.0,-422.2963447570801,-1000.0,294.0,0.4694061279296875,0.5100173950195312,0.02057647705078125,0.3634681701660156,False,,,,,0.5266151428222656,0.008960586458431426,0.9555809893588508,0.03545842418271773,0,,,
15,Test_Sets,"i0066,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,67,0,2249,uint16,0.662109375,0.662109375,3.2,,True,1530.09998,True,"1,0,0,0,1,0","0,0,1",True,1530.09998,0.0,-1000.0,1249.0,-423.9099464416504,-1000.0,288.0,0.4695701599121094,0.5109710693359375,0.019458770751953125,0.36528778076171875,False,,,,,0.5261802673339844,0.00831551092906079,0.9581687026497988,0.03351578642114039,0,,,
15,Test_Sets,"i0067,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,68,0,2303,uint16,0.662109375,0.662109375,3.2,,True,1528.19995,True,"1,0,0,0,1,0","0,0,1",True,1528.19995,0.0,-1000.0,1303.0,-425.17459869384766,-1000.0,294.0,0.46965789794921875,0.5105972290039062,0.019744873046875,0.3658103942871094,False,,,,,0.5253028869628906,0.006709996005954759,0.9592389528339567,0.034051051160088594,0,,,
15,Test_Sets,"i0068,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,69,0,2270,uint16,0.662109375,0.662109375,3.2,,True,1526.30005,True,"1,0,0,0,1,0","0,0,1",True,1526.30005,0.0,-1000.0,1270.0,-427.4651527404785,-1000.0,295.0,0.4714202880859375,0.5083274841308594,0.020252227783203125,0.3648567199707031,False,,,,,0.523590087890625,0.006651803928425715,0.9579034796293058,0.03544471644226846,0,,,
15,Test_Sets,"i0069,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,70,0,2266,uint16,0.662109375,0.662109375,3.2,,True,1524.40002,True,"1,0,0,0,1,0","0,0,1",True,1524.40002,0.0,-1000.0,1266.0,-430.8224411010742,-1000.0,295.0,0.4734344482421875,0.5067672729492188,0.01979827880859375,0.365997314453125,False,,,,,0.5214996337890625,0.006473651871141411,0.9587514995464786,0.03477484858237996,0,,,
15,Test_Sets,"i0070,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,71,0,2247,uint16,0.662109375,0.662109375,3.2,,True,1522.5,True,"1,0,0,0,1,0","0,0,1",True,1522.5,0.0,-1000.0,1247.0,-434.3299560546875,-1000.0,291.0,0.4775238037109375,0.5023422241210938,0.02013397216796875,0.3681526184082031,False,,,,,0.5193824768066406,0.010201758316012133,0.9541985854149376,0.03559965626905026,0,,,
15,Test_Sets,"i0071,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,72,0,2386,uint16,0.662109375,0.662109375,3.2,,True,1520.59998,True,"1,0,0,0,1,0","0,0,1",True,1520.59998,0.0,-1000.0,1386.0,-438.81206130981445,-1000.0,285.0,0.48136138916015625,0.49874114990234375,0.0198974609375,0.3719825744628906,False,,,,,0.5174026489257812,0.014222097704115488,0.9505581196455166,0.0352197826503679,0,,,
15,Test_Sets,"i0072,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,73,0,2307,uint16,0.662109375,0.662109375,3.2,,True,1518.69995,True,"1,0,0,0,1,0","0,0,1",True,1518.69995,0.0,-1000.0,1307.0,-442.7867088317871,-1000.0,296.0,0.4838218688964844,0.4950523376464844,0.02112579345703125,0.376220703125,False,,,,,0.5153656005859375,0.015314581791265729,0.946839378238342,0.0378460399703923,0,,,
15,Test_Sets,"i0073,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,74,0,2298,uint16,0.662109375,0.662109375,3.2,,True,1516.80005,True,"1,0,0,0,1,0","0,0,1",True,1516.80005,0.0,-1000.0,1298.0,-445.4147834777832,-1000.0,324.0,0.48596954345703125,0.4919548034667969,0.022075653076171875,0.3779640197753906,False,,,,,0.5139236450195312,0.016522913852229034,0.9435875358144921,0.0398895503332789,0,,,
15,Test_Sets,"i0074,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,75,0,2249,uint16,0.662109375,0.662109375,3.2,,True,1514.90002,True,"1,0,0,0,1,0","0,0,1",True,1514.90002,0.0,-1000.0,1249.0,-447.143253326416,-1000.0,349.0,0.4878730773925781,0.4895477294921875,0.022579193115234375,0.37912750244140625,False,,,,,0.512939453125,0.018317170395049976,0.9408466206568301,0.04083620894811994,0,,,
15,Test_Sets,"i0075,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,76,0,2262,uint16,0.662109375,0.662109375,3.2,,True,1513.0,True,"1,0,0,0,1,0","0,0,1",True,1513.0,0.0,-1000.0,1262.0,-448.7816848754883,-1000.0,276.0,0.4878044128417969,0.4927253723144531,0.01947021484375,0.37796783447265625,False,,,,,0.5123176574707031,0.01684276364286193,0.9485186260712877,0.03463861028585044,0,,,
15,Test_Sets,"i0076,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,77,0,2298,uint16,0.662109375,0.662109375,3.2,,True,1511.09998,True,"1,0,0,0,1,0","0,0,1",True,1511.09998,0.0,-1000.0,1298.0,-450.9113006591797,-1000.0,253.0,0.4881591796875,0.49761199951171875,0.01422882080078125,0.3765716552734375,False,,,,,0.5115623474121094,0.015935512255505095,0.9593521397731595,0.024712347971335466,0,,,
15,Test_Sets,"i0077,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,78,0,2193,uint16,0.662109375,0.662109375,3.2,,True,1509.19995,True,"1,0,0,0,1,0","0,0,1",True,1509.19995,0.0,-1000.0,1193.0,-451.8916549682617,-1000.0,250.0,0.4891777038574219,0.49697113037109375,0.013851165771484375,0.3773040771484375,False,,,,,0.5107688903808594,0.01652040778221741,0.9593860861122522,0.024093506105530453,0,,,
15,Test_Sets,"i0078,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,79,0,2216,uint16,0.662109375,0.662109375,3.2,,True,1507.30005,True,"1,0,0,0,1,0","0,0,1",True,1507.30005,0.0,-1000.0,1216.0,-451.09950256347656,-1000.0,256.0,0.4895896911621094,0.4948387145996094,0.01557159423828125,0.3794288635253906,False,,,,,0.5099754333496094,0.016029980476785326,0.9567048404108103,0.027265179112404347,0,,,
15,Test_Sets,"i0079,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,80,0,2279,uint16,0.662109375,0.662109375,3.2,,True,1505.40002,True,"1,0,0,0,1,0","0,0,1",True,1505.40002,0.0,-1000.0,1279.0,-450.9352569580078,-1000.0,305.0,0.489898681640625,0.4854621887207031,0.024639129638671875,0.3820838928222656,False,,,,,0.5091743469238281,0.015425878615791484,0.9398323306637099,0.044741790720498664,0,,,
15,Test_Sets,"i0080,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,81,0,2239,uint16,0.662109375,0.662109375,3.2,,True,1503.5,True,"1,0,0,0,1,0","0,0,1",True,1503.5,0.0,-1000.0,1239.0,-452.64670181274414,-1000.0,305.0,0.4913215637207031,0.4843330383300781,0.02434539794921875,0.3846549987792969,False,,,,,0.5079612731933594,0.015778129904850592,0.9398989178350694,0.044322952260080054,0,,,
15,Test_Sets,"i0081,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,82,0,2306,uint16,0.662109375,0.662109375,3.2,,True,1501.59998,True,"1,0,0,0,1,0","0,0,1",True,1501.59998,0.0,-1000.0,1306.0,-454.4624671936035,-1000.0,290.0,0.49263763427734375,0.48407745361328125,0.023284912109375,0.3851318359375,False,,,,,0.5065040588378906,0.015522266657628956,0.9418122114522847,0.042665521890086384,0,,,
15,Test_Sets,"i0082,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,83,0,2266,uint16,0.662109375,0.662109375,3.2,,True,1499.69995,True,"1,0,0,0,1,0","0,0,1",True,1499.69995,0.0,-1000.0,1266.0,-455.862548828125,-1000.0,293.0,0.4936027526855469,0.484344482421875,0.022052764892578125,0.386260986328125,False,,,,,0.5054779052734375,0.015417937030217044,0.9440939414978718,0.04048812147191113,0,,,
15,Test_Sets,"i0083,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,84,0,2244,uint16,0.662109375,0.662109375,3.2,,True,1497.80005,True,"1,0,0,0,1,0","0,0,1",True,1497.80005,0.0,-1000.0,1244.0,-457.22035217285156,-1000.0,294.0,0.4940147399902344,0.483978271484375,0.022006988525390625,0.38486480712890625,False,,,,,0.5041389465332031,0.013786632565811875,0.945587445235591,0.04062592219859712,0,,,
15,Test_Sets,"i0084,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,85,0,2319,uint16,0.662109375,0.662109375,3.2,,True,1495.90002,True,"1,0,0,0,1,0","0,0,1",True,1495.90002,0.0,-1000.0,1319.0,-459.2554740905762,-1000.0,296.0,0.4954338073730469,0.48238372802734375,0.022182464599609375,0.3846282958984375,False,,,,,0.5026130676269531,0.013547667296614222,0.9456347670332506,0.04081756567013517,0,,,
15,Test_Sets,"i0085,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,86,0,2311,uint16,0.662109375,0.662109375,3.2,,True,1494.0,True,"1,0,0,0,1,0","0,0,1",True,1494.0,0.0,-1000.0,1311.0,-461.30931854248047,-1000.0,297.0,0.4966583251953125,0.48101043701171875,0.02233123779296875,0.3862571716308594,False,,,,,0.5010986328125,0.012743605359317905,0.9462926309378806,0.04096376370280146,0,,,
15,Test_Sets,"i0086,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,028b2f21617c,cd700c46ae74,87,0,2546,uint16,0.662109375,0.662109375,3.2,,True,1492.09998,True,"1,0,0,0,1,0","0,0,1",True,1492.09998,0.0,-1000.0,1546.0,-463.25944900512695,-1000.0,300.0,0.4977378845214844,0.4791908264160156,0.0230712890625,0.3887672424316406,False,,,,,0.4996223449707031,0.01217808250555458,0.9451795408213907,0.042642376673054753,0,,,
16,Train_Sets,"i0000,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,1,0,2243,uint16,0.791015625,0.791015625,3.2,,True,1701.0,True,"1,0,0,0,1,0","0,0,1",True,1701.0,0.0,-1000.0,1243.0,-625.0605278015137,-1000.0,353.0,0.7184181213378906,0.2642974853515625,0.017284393310546875,0.4452667236328125,False,,,,,0.4522285461425781,0.39626652270369217,0.5685075369678361,0.03522594032847177,0,,,
16,Train_Sets,"i0001,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,2,0,2222,uint16,0.791015625,0.791015625,3.2,,True,1699.0,True,"1,0,0,0,1,0","0,0,1",True,1699.0,0.0,-1000.0,1222.0,-624.7965240478516,-1000.0,325.0,0.7169647216796875,0.2683448791503906,0.014690399169921875,0.44469451904296875,False,,,,,0.4517250061035156,0.3924774314498763,0.5780842277713504,0.029438340778773317,0,,,
16,Train_Sets,"i0002,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,3,0,2211,uint16,0.791015625,0.791015625,3.2,,True,1697.0,True,"1,0,0,0,1,0","0,0,1",True,1697.0,0.0,-1000.0,1211.0,-623.0987548828125,-1000.0,356.0,0.7147712707519531,0.2689399719238281,0.01628875732421875,0.4457588195800781,False,,,,,0.4512825012207031,0.3869789773543757,0.5800627213633021,0.03295830128232221,0,,,
16,Train_Sets,"i0003,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,4,0,2218,uint16,0.791015625,0.791015625,3.2,,True,1695.0,True,"1,0,0,0,1,0","0,0,1",True,1695.0,0.0,-1000.0,1218.0,-619.3560638427734,-1000.0,398.0,0.7129364013671875,0.2665252685546875,0.020538330078125,0.4441184997558594,False,,,,,0.4506492614746094,0.3818004824988361,0.5753925593600542,0.04280695814110975,0,,,
16,Train_Sets,"i0004,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,5,0,2223,uint16,0.791015625,0.791015625,3.2,,True,1693.0,True,"1,0,0,0,1,0","0,0,1",True,1693.0,0.0,-1000.0,1223.0,-617.5517692565918,-1000.0,406.0,0.7115249633789062,0.26587677001953125,0.0225982666015625,0.44574737548828125,False,,,,,0.4498748779296875,0.3778533392124275,0.5749330122443442,0.0472136485432283,0,,,
16,Train_Sets,"i0005,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,6,0,2285,uint16,0.791015625,0.791015625,3.2,,True,1691.0,True,"1,0,0,0,1,0","0,0,1",True,1691.0,0.0,-1000.0,1285.0,-617.7237396240234,-1000.0,400.0,0.7096290588378906,0.2694435119628906,0.02092742919921875,0.44870758056640625,False,,,,,0.4493904113769531,0.3730232163320742,0.58385467509868,0.04312210856924579,0,,,
16,Train_Sets,"i0006,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,7,0,2246,uint16,0.791015625,0.791015625,3.2,,True,1689.0,True,"1,0,0,0,1,0","0,0,1",True,1689.0,0.0,-1000.0,1246.0,-619.2164535522461,-1000.0,374.0,0.7086906433105469,0.2717437744140625,0.019565582275390625,0.4512939453125,False,,,,,0.4483070373535156,0.36940631887066994,0.5903200279099055,0.04027365321942462,0,,,
16,Train_Sets,"i0007,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,8,0,2254,uint16,0.791015625,0.791015625,3.2,,True,1687.0,True,"1,0,0,0,1,0","0,0,1",True,1687.0,0.0,-1000.0,1254.0,-620.0797500610352,-1000.0,373.0,0.7081718444824219,0.2734222412109375,0.018405914306640625,0.45226287841796875,False,,,,,0.44756317138671875,0.36700305132707156,0.5947360346385285,0.03826091403439988,0,,,
16,Train_Sets,"i0008,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,9,0,2229,uint16,0.791015625,0.791015625,3.2,,True,1685.0,True,"1,0,0,0,1,0","0,0,1",True,1685.0,0.0,-1000.0,1229.0,-618.9892578125,-1000.0,369.0,0.7071037292480469,0.27463531494140625,0.018260955810546875,0.45133209228515625,False,,,,,0.4469184875488281,0.36375974120197685,0.5984277507959405,0.037812508002082676,0,,,
16,Train_Sets,"i0009,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,10,0,2243,uint16,0.791015625,0.791015625,3.2,,True,1683.0,True,"1,0,0,0,1,0","0,0,1",True,1683.0,0.0,-1000.0,1243.0,-616.4352226257324,-1000.0,351.0,0.7033805847167969,0.2790718078613281,0.017547607421875,0.44693756103515625,False,,,,,0.4468536376953125,0.35542940071709067,0.6085453303739116,0.03602526890899778,0,,,
16,Train_Sets,"i0010,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,11,0,2268,uint16,0.791015625,0.791015625,3.2,,True,1681.0,True,"1,0,0,0,1,0","0,0,1",True,1681.0,0.0,-1000.0,1268.0,-613.5014572143555,-1000.0,332.0,0.7000694274902344,0.2830924987792969,0.01683807373046875,0.4469261169433594,False,,,,,0.4463768005371094,0.3471606204332778,0.6181771567747725,0.03466222279194975,0,,,
16,Train_Sets,"i0011,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,12,0,2238,uint16,0.791015625,0.791015625,3.2,,True,1679.0,True,"1,0,0,0,1,0","0,0,1",True,1679.0,0.0,-1000.0,1238.0,-608.9090919494629,-1000.0,321.0,0.6963348388671875,0.28736114501953125,0.01630401611328125,0.44916534423828125,False,,,,,0.4454193115234375,0.33738994895687024,0.6288924668562228,0.03371758418690692,0,,,
16,Train_Sets,"i0012,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,13,0,2220,uint16,0.791015625,0.791015625,3.2,,True,1677.0,True,"1,0,0,0,1,0","0,0,1",True,1677.0,0.0,-1000.0,1220.0,-602.5514030456543,-1000.0,357.0,0.6900634765625,0.2928428649902344,0.017093658447265625,0.4519386291503906,False,,,,,0.44469451904296875,0.3223960745963937,0.6421071594008956,0.035496766002710727,0,,,
16,Train_Sets,"i0013,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,14,0,2155,uint16,0.791015625,0.791015625,3.2,,True,1675.0,True,"1,0,0,0,1,0","0,0,1",True,1675.0,0.0,-1000.0,1155.0,-596.4809074401855,-1000.0,354.0,0.6805191040039062,0.30261993408203125,0.0168609619140625,0.4560279846191406,False,,,,,0.44382476806640625,0.29951180100734015,0.6651969126570746,0.03529128633558524,0,,,
16,Train_Sets,"i0014,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,15,0,2259,uint16,0.791015625,0.791015625,3.2,,True,1673.0,True,"1,0,0,0,1,0","0,0,1",True,1673.0,0.0,-1000.0,1259.0,-592.0750541687012,-1000.0,254.0,0.6730613708496094,0.3160362243652344,0.01090240478515625,0.4558868408203125,False,,,,,0.4431114196777344,0.2814676434886664,0.6967518659768076,0.02178049053452595,0,,,
16,Train_Sets,"i0015,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,16,0,2227,uint16,0.791015625,0.791015625,3.2,,True,1671.0,True,"1,0,0,0,1,0","0,0,1",True,1671.0,0.0,-1000.0,1227.0,-585.9418411254883,-1000.0,250.0,0.6642494201660156,0.3251953125,0.010555267333984375,0.45363616943359375,False,,,,,0.44257354736328125,0.2607526418314399,0.7184143839749004,0.020832974193659603,0,,,
16,Train_Sets,"i0016,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,17,0,2211,uint16,0.791015625,0.791015625,3.2,,True,1669.0,True,"1,0,0,0,1,0","0,0,1",True,1669.0,0.0,-1000.0,1211.0,-577.6938362121582,-1000.0,302.0,0.6562042236328125,0.3292236328125,0.0145721435546875,0.4522819519042969,False,,,,,0.4418907165527344,0.2415335077132917,0.7289686547708457,0.029497837515862532,0,,,
16,Train_Sets,"i0017,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,18,0,2236,uint16,0.791015625,0.791015625,3.2,,True,1667.0,True,"1,0,0,0,1,0","0,0,1",True,1667.0,0.0,-1000.0,1236.0,-569.8768272399902,-1000.0,361.0,0.6474723815917969,0.3341102600097656,0.0184173583984375,0.45392608642578125,False,,,,,0.4412117004394531,0.22034220696691192,0.7409844286319502,0.038673364401137805,0,,,
16,Train_Sets,"i0018,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,19,0,2204,uint16,0.791015625,0.791015625,3.2,,True,1665.0,True,"1,0,0,0,1,0","0,0,1",True,1665.0,0.0,-1000.0,1204.0,-562.5403480529785,-1000.0,336.0,0.6399116516113281,0.34210205078125,0.017986297607421875,0.4545173645019531,False,,,,,0.4401054382324219,0.20108172764386198,0.7607977741373482,0.038120498218789815,0,,,
16,Train_Sets,"i0019,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,20,0,2191,uint16,0.791015625,0.791015625,3.2,,True,1663.0,True,"1,0,0,0,1,0","0,0,1",True,1663.0,0.0,-1000.0,1191.0,-556.1450119018555,-1000.0,332.0,0.6330032348632812,0.35059356689453125,0.0164031982421875,0.4547691345214844,False,,,,,0.43936920166015625,0.18415843303408638,0.7813558144784595,0.0344857524874542,0,,,
16,Train_Sets,"i0020,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,21,0,2186,uint16,0.791015625,0.791015625,3.2,,True,1661.0,True,"1,0,0,0,1,0","0,0,1",True,1661.0,0.0,-1000.0,1186.0,-550.8682289123535,-1000.0,325.0,0.6260833740234375,0.35687255859375,0.0170440673828125,0.45780181884765625,False,,,,,0.4386405944824219,0.1670884534773496,0.7973510048962057,0.03556054162644473,0,,,
16,Train_Sets,"i0021,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,22,0,2162,uint16,0.791015625,0.791015625,3.2,,True,1659.0,True,"1,0,0,0,1,0","0,0,1",True,1659.0,0.0,-1000.0,1162.0,-545.493236541748,-1000.0,347.0,0.6196403503417969,0.3619956970214844,0.01836395263671875,0.46115875244140625,False,,,,,0.437713623046875,0.15063096981105767,0.8109443631039531,0.03842466708498919,0,,,
16,Train_Sets,"i0022,0000b.dcm",,CT,512,512,1,MONOCHROME2,16,16,0,1.0,-1000.0,False,,,50.0,400.0,f85343ec092b,47487753b954,23,0,2200,uint16,0.791015625,0.791015625,3.2,,True,1657.0,True,"1,0,0,0,1,0","0,0,1",True,1657.0,0.0,-1000.0,1200.0,-540.8711853027344,-1000.0,371.0,0.6142349243164062,0.3674163818359375,0.01834869384765625,0.4617805480957031,False,,,,,0.4368438720703125,0.13644381571134165,0.8244961402773412,0.0390600440113172,0,,,
